broker_order_id,instrument_id,quantity,exchange,average_price,current_datetime,current_ltp
2022-01-27 01:59:52.358912,NIFTY22JAN17800CE,500,NFO,2.95,2022-01-27 01:59:51.850146,17277.95
2022-01-27 01:59:52.600989,NIFTY22JAN16350PE,500,NFO,2.9,2022-01-27 01:59:51.850146,17277.95
2022-01-27 02:01:01.081936,NIFTY22JAN16350PE,-500,NFO,0.85,2022-01-27 02:01:00.804454,17277.95
2022-01-27 02:01:01.253607,NIFTY22JAN17800CE,-500,NFO,2.7,2022-01-27 02:01:00.804454,17277.95
