broker_order_id,instrument_id,quantity,exchange,average_price,current_datetime,current_ltp
2022-01-27 01:58:04.494227,NIFTY22JAN17800CE,500,NFO,2.95,2022-01-27 01:58:03.814938,17277.95
2022-01-27 01:58:04.721314,NIFTY22JAN16350PE,500,NFO,2.9,2022-01-27 01:58:03.814938,17277.95
2022-01-27 01:59:00.824823,NIFTY22JAN16350PE,-500,NFO,0.85,2022-01-27 01:59:00.540829,17277.95
2022-01-27 01:59:01.006496,NIFTY22JAN17800CE,-500,NFO,2.7,2022-01-27 01:59:00.540829,17277.95
