broker_order_id,instrument_id,quantity,exchange,average_price,current_datetime,current_ltp
2022-01-31 00:56:02.829725,NIFTY2220318500CE,500,NFO,0,2022-01-31 00:56:02.174670,17101.95
2022-01-31 00:56:03.075197,NIFTY2220315350PE,500,NFO,0,2022-01-31 00:56:02.174670,17101.95
2022-01-31 00:58:01.641851,NIFTY2220317100CE,-500,NFO,0,2022-01-31 00:58:00.843694,17101.95
2022-01-31 00:58:01.908447,NIFTY2220317150PE,-500,NFO,0,2022-01-31 00:58:00.843694,17101.95
2022-01-31 00:58:03.091609,NIFTY2220317100CE,500,NFO,0,2022-01-31 00:58:02.725468,17101.95
2022-01-31 00:58:03.311300,NIFTY2220317150PE,500,NFO,0,2022-01-31 00:58:02.725468,17101.95
2022-01-31 00:58:03.532062,NIFTY2220315350PE,-500,NFO,0,2022-01-31 00:58:02.725468,17101.95
2022-01-31 00:58:03.751569,NIFTY2220318500CE,-500,NFO,0,2022-01-31 00:58:02.725468,17101.95
